Total times: 1142537
Item	Time empty	Estimated value	Time
69841660	846648	0.9999210333341509	1054
69992142	118024	0.992049917578114	1054
85089986	838816	0.991445573809814	1054
68734298	924167	0.9901183042102941	1054
64330503	1061661	0.9882932671480535	1054
15036397	1020451	0.974282987878403	1054
78158755	1128230	0.9689960503356796	1041
77960617	473565	0.9685664097196414	1054
16169324	927404	0.9680705710432322	1054
72325972	770227	0.9617906534783369	1054
71752391	1105539	0.9612445873356226	1054
29056981	1030168	0.9611756529232797	1054
77273513	950361	0.9556639873527148	1054
10287363	1088354	0.9541032938308414	1054
83504220	1039947	0.9540718512941457	1054
65155203	945074	0.952568076726536	1054
64516028	1053157	0.9517524409457503	1054
70555369	986707	0.9492846895375114	1054
64706999	934031	0.9473528891765834	1054
54445651	981062	0.9460469793385475	1054
1702066	1105480	0.9409505119798215	1054
78426407	1119776	0.9395449478481627	1047
51245031	362585	0.9373013972934803	1054
56047801	1043686	0.9352190647045333	1054
68344627	571892	0.9269332799584471	1054
14201087	1103048	0.9226398769379287	1053
7854296	1075880	0.922076353979053	1054
61776943	1079252	0.9185810251693698	1054
4189327	670948	0.9134300702052015	1054
69794865	965245	0.9109067677101333	1054
93970958	800933	0.9054696183982945	1054
61898421	1054133	0.9053689355501437	1054
61449519	1103659	0.8989339210402427	1052
74911301	1061771	0.8988041956945434	1054
72581182	1072648	0.8957768128963377	1054
67204737	1068366	0.8932899068205955	1054
85017611	973712	0.882317504783614	1054
76310214	1119440	0.8769756587669468	1053
71840449	1135964	0.8763430160873329	1041
64422296	1112755	0.8758646889781315	1050
81863242	1132042	0.8754491818255316	1045
72759996	1136680	0.8751918078491348	1048
69180862	942280	0.8741237007384862	1054
77522417	691997	0.8543185468515613	1054
79318731	967099	0.8501563305632536	1054
78580184	1073671	0.8471078947768729	1054
78405037	1038106	0.8462131254462417	1054
4313595	908665	0.844352076770908	1054
11130036	517449	0.8434254328577939	1054
6344074	1085707	0.8419861796431904	1053
861187	753970	0.8418805859723477	1054
60797755	525580	0.8406727181822213	1054
78907413	907118	0.8368309154418537	1054
62188697	1064423	0.8317881708505018	1054
75265469	1036686	0.8291501570540949	1054
78468571	1056942	0.8262500913099053	1054
63590356	923739	0.8237973100540366	1054
76068551	979417	0.8231754781605398	1054
46510391	1069857	0.822772979824607	1054
77682184	985389	0.8219599872371511	1054
26341801	1051175	0.8168960549828804	1054
2995148	1039655	0.8150812275711949	1054
18054075	1126761	0.8144722289873131	1043
1674626	1095754	0.8128071466804065	1051
32238981	1092578	0.8127627377398331	1051
64550046	1138537	0.812744200695775	1032
71938672	1133667	0.7978518623859028	1040
65292429	1103485	0.79690627359318	1053
90984519	951593	0.790203967750245	1054
86483013	1050983	0.7890143839859572	1054
71379069	1077160	0.787853927178799	1054
71539796	1115142	0.7851562789375105	1051
12848552	1122471	0.7822284699073556	1043
78315219	1131930	0.7817393437745164	1048
61076942	1117152	0.781494201804892	1052
89071893	1095169	0.7793764537394998	1054
72269660	1072872	0.7787520358001166	1054
84986265	808602	0.7770132375657695	1054
80455166	1113317	0.7760173233182891	1054
74066212	1092769	0.7740620991271792	1053
80877874	1074077	0.7735546894441242	1054
11725882	1139192	0.77347092005315	1052
10737055	1102839	0.7715490917503518	1053
2287585	1007308	0.7706743269511597	1054
64962419	947147	0.770215513794464	1054
7444285	1127387	0.7701416183483758	1051
82900774	1132359	0.770029071492916	1052
16960561	1137547	0.769913675042637	1045
71418484	1077325	0.7686942696922128	1054
8524489	1125103	0.7629547426515455	1045
5953902	1103250	0.7627566177556293	1053
70463099	1063547	0.7620500365925614	1054
74831447	1137803	0.7602853775497351	1040
89813133	1131464	0.7578317020379473	1048
2405183	1086069	0.7566310446818374	1054
3666919	1121866	0.7548934501028564	1051
73994908	1130681	0.7524742041717052	1048
70870518	1125632	0.7520142052094774	1042
82264336	1139035	0.7517114002549636	1040
2704335	1130832	0.7512516975766708	1050
83294786	1133071	0.7511025965302524	1043
74396670	1103788	0.7510074386969459	1053
81956284	1140662	0.7504272582015148	1027
69818709	1141184	0.7500076304661577	1018
71614478	1088698	0.7461402481877333	1052
75066331	197486	0.7459668811496609	1054
16033869	899379	0.7407806747159431	1054
16133496	999586	0.7360375004647333	1054
1400070	1077914	0.735256225958498	1054
10127578	1013478	0.7271236235689998	1054
2030307	1069808	0.726792370569462	1054
72071167	1089700	0.7267155797527816	1053
74042578	1064947	0.7265921385261578	1054
61210275	987465	0.7221903429363385	1054
16435287	907767	0.7122322993987616	1054
9331740	991580	0.7061873097642841	1054
74457421	1012093	0.7048879937376248	1054
61107680	1117384	0.6914949070344436	1053
89978661	938000	0.6906511980161343	1054
17489120	853626	0.6902946426904201	1054
78745107	1001719	0.6902494931027895	1054
70077941	1028133	0.6902017644636025	1054
15792789	1105771	0.6886834460513076	1054
84582213	1133933	0.6875305185476467	1032
8750746	859087	0.6862562321410344	1054
78278329	972234	0.6779196907369593	1054
2159153	920794	0.6770239042816697	1054
77052505	868381	0.6741995073282954	1054
70563713	1097641	0.6727362312922561	1054
69990343	1113971	0.67188072304508	1052
68788868	818521	0.667262381366573	1054
4954825	921450	0.6655617458634372	1054
50929511	1054797	0.663102167252035	1054
8431767	937624	0.6594320525206335	1054
16302319	1088242	0.6591874510124854	1053
12633684	1121320	0.6582651441863163	1052
72549866	1090499	0.6573669612635512	1053
23540241	1090612	0.6567993166484858	1053
17217573	1093052	0.6563069266727656	1054
82938704	1121504	0.6524963528218404	1052
9188742	1018227	0.6489813886210806	1054
69733434	1090422	0.6456416251615049	1054
62264016	1051952	0.6444249750748305	1054
3151015	1122384	0.6413731784562491	1051
78216243	1045045	0.6411533362771863	1054
67429227	1109354	0.6411216305352972	1051
66931072	1084730	0.6408062151089098	1053
73814281	894778	0.6394933109559209	1054
52147611	1079454	0.6391620636004532	1054
90714907	1070327	0.6387460085117347	1054
16748714	1109073	0.6369634876053025	1054
69121790	1103441	0.6342812464620241	1052
86255145	1114927	0.6338742861055267	1054
81888572	1061542	0.6333874544163656	1054
42415611	1129682	0.6304933130743087	1050
1209016	1045946	0.6295385747954664	1054
77329649	1023866	0.6293109479668738	1054
17410069	1052333	0.6287883260128664	1054
1672747	1037888	0.6278089005687844	1054
11331629	1043547	0.6276082396747715	1054
17964785	1129355	0.6269875853434402	1042
63610804	1117693	0.6259996902410592	1050
86262325	1039980	0.6258393768877129	1054
83204020	1132246	0.6255800770599702	1041
5632174	1122055	0.6252498626708984	1045
92373474	1139945	0.625244140668658	1019
73363564	1113494	0.6251621968604043	1054
11640186	1139871	0.6250724792789732	1032
71605337	1141381	0.6250634212159423	1037
78236344	1120964	0.6250171996656526	1046
75943787	983628	0.622531762855674	1054
66237014	985931	0.6211083120626611	1054
81608188	1052581	0.6190100537673435	1054
12119896	1082822	0.6115198149565418	1054
79938348	1069218	0.6108250925394256	1054
89056103	958820	0.6100818068880655	1054
8883995	1008317	0.6078878750355219	1054
78153059	1122185	0.6064454354348103	1047
79775986	1061185	0.6042602777817981	1054
7880174	1111706	0.6028358042845703	1054
74677465	1081346	0.6024431673933007	1053
16287865	1112233	0.599859272140936	1051
86307237	1111576	0.5996404895577219	1051
55007601	1129668	0.5981542191214273	1054
16878842	917946	0.5929706982633077	1054
33291631	1052536	0.5911654853187942	1054
63423553	1080860	0.5896944068905939	1054
66947315	1024321	0.5884183958117647	1054
17084042	1074608	0.5870900936895699	1054
64813415	1112429	0.5834856322149251	1054
16103952	1098510	0.5820354991599999	1052
17460500	1064976	0.5818445706343163	1054
78695208	1099474	0.5801747652492499	1054
7747321	1128948	0.5787163629941166	1046
75575521	1128915	0.5786671715987135	1052
41773241	1098551	0.5784323273418371	1054
6240693	1089828	0.5784054028631687	1054
84063179	1112189	0.5783833278638899	1054
65301357	1088498	0.5733032385289398	1054
5222185	1077939	0.5728685161748865	1054
69292911	1053572	0.5720949834329567	1054
3407958	1131306	0.5705566411498922	1036
97774228	1121192	0.5704650954594683	1050
77603443	1104990	0.5693376884541559	1054
61258057	1111077	0.5673838932052613	1053
69614247	1131723	0.5669051508342622	1046
67582502	1081439	0.566491622792683	1054
16201983	1121634	0.5654296893672787	1051
17587494	1116494	0.564538447449339	1051
91236046	1137525	0.562998360788128	1049
87123785	1134954	0.5629882812504707	1030
12650242	1115193	0.5627595205286385	1053
67589109	1129418	0.5627180962675512	1053
5074544	1103948	0.5626339316368103	1053
64169643	1141036	0.5625077076329354	1032
72032570	1121763	0.5625053236726671	1041
67552090	1119050	0.5617330379411302	1054
13509734	1115594	0.5606155631622942	1052
