Total times: 1145788
Item	Time empty	Estimated value	Time
11565079	1056993	0.7500000009313226	1057
75997659	642836	0.75	1057
62530583	1145578	0.75	880
8647650	443247	0.625	1057
16053451	582056	0.5937500041982275	1057
16169324	917115	0.5644531846046449	1057
71586056	924433	0.5625076293945312	1057
66213996	691574	0.5312500000000284	1057
65301357	603962	0.5156250000582077	1057
61210275	306551	0.5078125	1057
67204737	234018	0.5039062798023224	1057
78907413	480445	0.5009765662259733	1057
16999015	568927	0.5009765625	1057
33357171	999695	0.5009765625	1057
52503871	350435	0.5006103515770519	1057
1955175	734925	0.5004920959472656	1057
3464299	920320	0.5000383853912354	1057
68254523	671104	0.5000076293981701	1057
10287363	860934	0.5000000596046483	1057
31102171	573404	0.5000000001164153	1057
3302777	599711	0.5	1057
77705868	846339	0.5	1057
13385260	921108	0.5	1057
75851194	945500	0.5	1057
8307491	1099493	0.5	1057
1805436	1139165	0.5	1057
9240886	1141308	0.5	887
95955228	1143314	0.5	1053
56640741	1144478	0.5	959
12668977	1145752	0.3916034698487465	593
24403451	1145728	0.3126221895511213	527
76375991	982077	0.3125	1057
67619943	261131	0.2656250298023224	1057
4954825	352741	0.253936767578125	1057
11102580	563788	0.250976563052973	1057
66985565	410666	0.25097656250000355	1057
4566336	1145708	0.2502441406251173	602
3369711	731006	0.250244140625	1057
77705560	911675	0.250244140625	1057
11517123	976666	0.25003051760722883	1057
74770835	630106	0.25000762939816923	1057
8458109	1133648	0.2500038151629269	930
71603224	678807	0.2500019073486328	1057
99677218	464776	0.2500002384185791	1057
75735062	718946	0.25000011920929666	1057
13779595	931008	0.2500001192092905	1057
75575521	468727	0.25000005966285244	1057
71430746	595480	0.250000007567003	1057
71142799	765660	0.25000000093314156	1057
2030307	400674	0.2500000000732143	1057
89978661	758527	0.2500000000145519	1057
2995148	322351	0.250000000003638	1057
46725701	953708	0.2500000000009095	1057
18018384	990080	0.2500000000009095	1057
51245031	476423	0.2500000000002274	1057
74457421	771056	0.25000000000000355	1057
4630502	546411	0.25000000000000044	1057
88304149	157631	0.2500000000000001	1057
92234118	1049614	0.25000000000000006	1057
1869815	388002	0.25	1057
88365603	854767	0.25	1057
66302827	909266	0.25	1057
9779570	1062800	0.25	1057
75764632	1141565	0.25	1028
74215323	307616	0.140625	1057
73363564	491990	0.1328125	1057
64516028	860145	0.12548828125	1057
75092622	333290	0.12524414085783064	1057
94073932	950766	0.125244140625	1057
79345729	1061102	0.125244140625	1057
69035594	598186	0.12503051757813255	1057
92129718	1069320	0.125030517578125	1057
65850520	151957	0.1250152736902237	1057
1400070	545716	0.12501526623964354	1057
16033869	366343	0.12501525878906258	1057
71379069	587387	0.1250009536744301	1057
77682184	460232	0.12500053644248602	1057
71615450	1041524	0.1250000037252903	1057
69815375	1123068	0.12500000002910383	1051
84582213	975922	0.12500000000363798	1057
60987641	929335	0.125000000001819	1057
78446434	872869	0.12500000000091127	1057
11130036	367846	0.1250000000000071	1057
69562013	316651	0.125	1057
72718191	477305	0.125	1057
12547602	576678	0.125	1057
55366941	864378	0.125	1057
81888572	877976	0.125	1057
17217573	994801	0.095703125	1057
72541825	791206	0.07812500000005862	1057
8206833	823487	0.078125	1057
14931763	665635	0.0629882812536664	1057
77023726	992919	0.06274414074141532	1057
65391788	206431	0.06250381469727273	1057
8198424	612360	0.06250095367432351	1057
65838489	1068571	0.06250050663948059	1057
82548950	695894	0.06250005960464483	1057
71418484	770272	0.06250000745058237	1057
15409904	833712	0.06250000186264515	1057
86255145	848738	0.06250000005820855	1057
6521475	1086210	0.06250000001455194	1057
45790471	1046423	0.06250000000727596	1057
14873288	883938	0.06250000000011369	1057
60776064	931693	0.06250000000002842	1057
11979974	761975	0.06250000000000022	1057
62392492	803055	0.06250000000000001	1057
75623204	1087486	0.0625	1057
12280130	1143399	0.0625	805
77052505	298461	0.047119200229644775	1057
4250024	828357	0.04687500002910383	1057
91108501	352725	0.03173829638399184	1057
78236344	856489	0.031494144350290326	1057
2586286	765703	0.031311035389084196	1057
2247288	593621	0.031311035389080644	1057
83930047	216893	0.031251907348661345	1057
13685758	437253	0.0312504768371582	1057
61107680	616077	0.03125023842585506	1057
78361807	349976	0.03125023841903385	1057
23724351	557306	0.0312502384185791	1057
67093926	938159	0.03125011920940324	1057
8431767	305478	0.031250029802436075	1057
3921282	798383	0.03125000768568498	1057
96254942	1085378	0.0312500037252903	1057
83063136	658309	0.03125000046566129	1057
9757537	768272	0.031250000232830644	1057
86307237	522752	0.03125000000011369	1057
88519867	730140	0.0312500000000569	1057
55629131	413143	0.031250000000030205	1057
91940648	670081	0.03125	1057
69614247	998602	0.03125	1057
10659848	1086508	0.03125	1057
70769431	1136046	0.03125	1040
74831447	1144173	0.03125	968
90075069	1142843	0.03125	994
99757138	1034580	0.0234375	1057
12561291	883664	0.016602039337385577	1057
89850847	919188	0.016113402787595987	1057
4156841	989607	0.016113281250227388	1057
71655629	711907	0.0156402587890625	1057
62343841	492068	0.015625954722054303	1057
75265469	550059	0.015625238418593423	1057
68627303	961690	0.015625003739842214	1057
83628768	890935	0.015625001862645156	1057
81434692	842982	0.01562500139698388	1057
72783014	996795	0.015625000934960553	1057
89911461	1085945	0.015625000232831587	1057
71578197	257162	0.015625000232830644	1057
71840449	431946	0.015625000014566126	1057
5563439	343743	0.015625000007275958	1057
74330740	1025218	0.01562500000002843	1057
64126400	1018234	0.015625000000001776	1057
8028053	1049771	0.01562500000000011	1057
61339484	853889	0.015625000000000056	1057
8750746	570230	0.015625000000000007	1057
62329923	350131	0.015625	1057
62500634	903077	0.015625	1057
79063887	1145778	0.015625	525
4432859	1038170	0.011718750007275958	1057
72410285	969429	0.0087890625	1057
5826100	924706	0.007816314697265625	1057
4313595	953957	0.00781252980232239	1057
62188697	243592	0.00781250372529041	1057
64422296	874155	0.00781250186264515	1057
82138970	840990	0.007812500931322588	1057
77279367	532602	0.007812500058207689	1057
78041957	1049551	0.007812500007275958	1057
67582502	758481	0.007812500001364242	1057
69618629	862394	0.007812500000454765	1057
77699618	1145338	0.007812500000454747	688
73854012	667351	0.007812500000227485	1057
74677465	833477	0.007812500000000224	1057
83671708	878048	0.007812500000000002	1057
73203277	780742	0.0078125	1057
12734529	830624	0.0078125	1057
73044122	940160	0.0078125	1057
75249221	972829	0.0078125	1057
75517415	1017090	0.0078125	1057
54767811	1103452	0.0078125	1053
17460500	699647	0.005859376862653143	1057
66295263	581727	0.0048828125	1057
78315219	626740	0.004272937774672414	1057
66676859	683175	0.004150867694990624	1057
74066212	811642	0.004150390625227374	1057
90988663	699030	0.0039081573486328125	1057
70463099	369130	0.003907203965354711	1057
75943787	271071	0.003906279802379564	1057
70045109	364219	0.003906264901161305	1057
60886698	1018726	0.003906251864471244	1057
4967715	601847	0.003906250931436262	1057
17801250	816694	0.003906250582076609	1057
1702066	269373	0.003906250240120812	1057
16256608	938326	0.003906250003637979	1057
12985555	470175	0.003906250001820766	1057
74326190	578205	0.0039062500002415845	1057
33291631	687726	0.00390625	1057
14047278	697605	0.00390625	1057
16015457	915644	0.00390625	1057
74162962	1065413	0.00390625	1057
76218879	1094996	0.00390625	1057
76503289	809046	0.00299072265625	1057
9702723	1050716	0.002471923828125	1057
2323940	364747	0.002445220947265625	1057
5673785	443214	0.0020141676068448078	1057
83355578	1078779	0.002014160158068993	1057
37934501	1142221	0.0019609928131103516	832
9188742	297348	0.0019608736038208008	1057
14491576	340242	0.001953363418643051	1057
57598911	462241	0.001953154802323276	1057
82900774	937219	0.0019531287252902985	1057
25671361	227807	0.0019531268917489797	1057
75605075	787617	0.001953125000113687	1057
10041539	351302	0.0019531250000284217	1057
65431390	511566	0.0019531250000006666	1057
82550184	651162	0.0019531250000000555	1057
86451941	882468	0.001953125000000014	1057
14538246	694740	0.001953125	1057
72070691	785576	0.001953125	1057
66893259	936001	0.001953125	1057
4841406	939451	0.001953125	1057
72135139	1087128	0.00146484375	1057
58484831	500595	0.0012664794922017126	1057
5698694	887356	0.0012211799621582031	1057
70563713	488767	0.0009770989418029785	1057
861187	156399	0.0009770403266884387	1057
14201825	958079	0.0009766817092895508	1057
9472834	1129365	0.0009765634313225746	1042
5375255	853523	0.0009765627328306437	1057
63730180	1060670	0.0009765627328306437	1057
7524272	874672	0.0009765625145519152	1057
12491045	423562	0.0009765625002273737	1057
77603443	1060110	0.0009765625002273737	1057
14150982	1005239	0.0009765625000284217	1057
12488724	925382	0.0009765625000000009	1057
87226779	552641	0.0009765625	1057
73933929	905174	0.0009765625	1057
16162722	1066900	0.0009765625	1057
90256929	1132729	0.0009765625	967
65989449	1011758	0.0007324814796447754	1057
77960617	148896	0.0005512237553375601	1057
11335416	896858	0.000518798828125	1057
72277601	177155	0.0004968647845089437	1057
79938348	829897	0.0004885795060554088	1057
62228580	1136073	0.0004882961511612216	951
22299021	853293	0.0004882812791038309	1057
12650242	721082	0.0004882812645519152	1057
84768993	634498	0.0004882812502985394	1057
91145851	527464	0.0004882812500071054	1057
86514651	818887	0.0004882812500000001	1057
74396670	1023312	0.00048828125	1057
2057449	1107095	0.00048828125	1053
585200	342659	0.0003662109375	1057
