Total times: 1147956
Item	Time empty	Estimated value	Time
16878842	422938	0.8164062501164153	1059
11790246	1146079	0.7500002384185791	920
75131988	1147745	0.75	1046
16133496	999179	0.6250152587890625	1059
66676859	417368	0.625	1059
56640741	1147845	0.546875	676
79938348	553064	0.5312500018626451	1059
72070691	670419	0.5312500000000001	1059
57598911	522658	0.515625001862646	1059
66237014	393095	0.5078127384185791	1059
70312948	1081403	0.5039067268371582	1059
9240886	1143476	0.50390625	956
75677523	1099486	0.501953125	1056
16762601	448246	0.5002517700195312	1059
76423928	546032	0.5002441592514515	1059
17964785	575740	0.5002441406250571	1059
7880174	913019	0.5000020265651983	1059
71578197	339213	0.5000012083910974	1059
14201087	783994	0.5000009536743164	1059
75286204	871743	0.5000001192092896	1059
81246014	528586	0.5000000298023224	1059
8198424	646950	0.5000000149011612	1059
61449519	1015325	0.5000000149011612	1059
69043121	1044841	0.500000001862702	1059
75623204	1103312	0.5000000009313226	1057
79345729	1004810	0.5000000000145519	1059
6495689	1052219	0.5000000000000018	1059
3275927	676713	0.5000000000000004	1059
36741151	679957	0.5	1059
74512312	698887	0.5	1059
75575521	708592	0.5	1059
45790471	718182	0.5	1059
72541825	837991	0.5	1059
78171374	845418	0.5	1059
87045823	1004868	0.5	1059
11517123	1098710	0.5	1059
14757686	1142105	0.5	1043
92373474	1146852	0.5	1025
72581182	309120	0.26568603516352596	1059
65989449	926433	0.2578125	1059
73388496	1005125	0.25201416015625	1059
11435612	828338	0.251007080078125	1059
12848552	1104402	0.25048828127910383	1057
11640186	1080792	0.25048828125	1059
91091131	1143134	0.2500611552968621	1003
84986265	421189	0.25000095367431646	1059
14012408	582131	0.25000003073364496	1059
80455166	947481	0.2500000018699211	1059
64330503	712366	0.2500000001164153	1059
70292437	491060	0.2500000000072795	1059
65443904	521874	0.2500000000001181	1059
47057261	896525	0.2500000000001137	1059
9103959	897868	0.25	1059
77014514	946953	0.25	1059
11521425	1015405	0.25	1059
52147611	1142537	0.25	1054
64766302	1123001	0.1875019073486328	1050
1869815	458604	0.1425790787325243	1059
2557026	471262	0.1289062500000604	1059
72527358	546948	0.12792968750000178	1059
91108501	242134	0.12524604797368966	1059
60797755	282923	0.125244140626819	1059
73675971	1016304	0.12518310546875	1059
67589109	832662	0.1250610352799415	1059
71603224	765140	0.12503457069397328	1059
18054075	605343	0.12500762939453125	1059
9971564	741328	0.12500190734863287	1059
90984519	432927	0.12500011921292753	1059
21926321	987478	0.12500011920928955	1059
5600091	992993	0.12500001536682248	1059
2405183	255522	0.1250000149303787	1059
1209016	909616	0.12500000753811946	1059
65850520	167644	0.12500000745467332	1059
8855569	686453	0.12500000378531695	1059
76570826	420994	0.12500000011641532	1059
76551964	400401	0.12500000005820766	1059
68267799	1025437	0.125000000001819	1059
1672747	573541	0.12500000000002842	1059
17801250	744172	0.1250000000000071	1059
99107038	1134386	0.12500000000000183	1028
63423553	280805	0.125	1059
12547602	493154	0.125	1059
78077516	909462	0.125	1059
3473230	1133419	0.125	1042
61377345	1141605	0.125	980
65431390	444362	0.08203125000363799	1059
86483013	301593	0.0704041132706017	1059
62048229	948420	0.06445312500001421	1059
46510391	687392	0.0634765625	1059
75943787	374127	0.06268419337357047	1059
70679517	855996	0.06256103515625	1059
80492204	714467	0.06250381469726562	1059
68825735	763030	0.0625004768371582	1059
62329923	678806	0.06250005983747542	1059
69035594	596162	0.06250000791624188	1059
89056103	464250	0.0625000074505806	1059
63920967	809619	0.06250000011824852	1059
74625078	842464	0.06250000001455192	1059
78802486	1109419	0.06250000000045475	1055
9114730	531146	0.0625	1059
78426407	894054	0.0625	1059
72071167	981643	0.0625	1059
87360055	1007385	0.0625	1059
86847717	1015450	0.0625	1059
74738131	1105685	0.0625	1059
77699618	1147415	0.0625	937
52503871	481238	0.04687502980323188	1059
73853929	831667	0.03906250002910384	1059
87813009	615471	0.039062500000007105	1059
86262325	573298	0.0390625	1059
9391101	748518	0.03515625	1059
63331372	1010945	0.03515625	1059
62188697	386904	0.03222656436264515	1059
39917131	1138079	0.03150177001953125	1025
68254523	539902	0.03149437904369279	1059
8750746	460635	0.03149425983428955	1059
3666919	887640	0.03149417042732283	1059
2926402	1070415	0.031494140625	1059
73854012	357491	0.0312652587890625	1059
30692001	1147380	0.03125762939453125	624
7946793	1125194	0.031253814697265625	1051
74457421	977431	0.031251907348632924	1059
34575991	827558	0.03125014901161194	1059
69794865	923109	0.03125000189174898	1059
65838489	1049168	0.03125000186264515	1059
69841660	368861	0.03125000011641532	1059
45730161	706337	0.03125000001546141	1059
4967715	533957	0.031250000014551915	1059
16869671	1092543	0.03125000000727596	1055
4257083	582328	0.03125000000363798	1059
9627370	1050036	0.03125000000045475	1059
11130036	259562	0.03125000000011369	1059
70555369	615925	0.03125000000011369	1059
8028053	954279	0.0312500000000569	1059
74250587	1040053	0.031250000000014225	1059
70294292	1081321	0.03125000000000011	1059
4566336	1111909	0.03125000000000001	1051
11565079	542341	0.03125	1059
4313595	651182	0.03125	1059
76372266	680583	0.03125	1059
83355578	774599	0.03125	1059
86451941	844343	0.03125	1059
14954817	870484	0.03125	1059
85324704	1081351	0.03125	1059
73203277	1089613	0.03125	1057
6260076	1111166	0.03125	1057
56930031	1134999	0.03125	998
69614247	1016015	0.02349853515625	1059
2560749	708736	0.0234375	1059
10200421	412236	0.019535094557795674	1059
77522417	450114	0.019532204607457974	1059
89160781	262812	0.019531264901161194	1059
89850847	800813	0.017578125	1059
6344074	1126386	0.016601562500227388	1029
861187	479712	0.01611328125096989	1059
14201825	946933	0.01611328125	1059
15123380	784035	0.01586914437939413	1059
83930047	469247	0.01568651200068416	1059
4517211	485432	0.01564037799835205	1059
71655629	925225	0.015632629867496917	1059
4405502	909360	0.01562690734908756	1059
70463099	321249	0.015626907348632812	1059
64104781	250793	0.0156259615905584	1059
72033090	764855	0.01562547683715823	1059
68221676	456727	0.015625253319740517	1059
7761148	993817	0.015625119325704873	1059
5698694	617574	0.015625029809598352	1059
91503926	1084555	0.015625029802322388	1059
33456271	1131233	0.015625014901164747	988
78361807	300624	0.015625000496584236	1059
3921282	812672	0.01562500023283067	1059
74173803	1081446	0.015625000232830644	1059
66931072	336277	0.015625000116418875	1059
77674537	342593	0.015625000058264504	1059
73390801	1100223	0.01562500005820766	1058
16498595	890137	0.015625000000909557	1059
23172981	598965	0.015625000000021316	1059
2586286	531088	0.015625000000000003	1059
60741126	434279	0.015625	1059
2323940	669870	0.015625	1059
8419426	1126605	0.015625	1058
16302319	1138983	0.015625	951
79063887	1147946	0.015625	521
83888799	840793	0.01171875	1059
8647650	638696	0.008117675781257105	1059
91011063	654219	0.008056641090661287	1059
75265469	515234	0.007816553116768543	1059
2995148	358914	0.007812529802324164	1059
78436103	619745	0.007812500232830644	1059
98400694	513290	0.007812500000000666	1059
12150665	529911	0.0078125	1059
12343704	604902	0.0078125	1059
82550184	684799	0.0078125	1059
84538015	730165	0.0078125	1059
36012181	884453	0.0078125	1059
75419623	980219	0.0078125	1059
64580001	1009136	0.0078125	1059
11602496	1022160	0.0078125	1059
72482166	1057867	0.0078125	1059
72032570	1064788	0.0078125	1059
72996973	1109221	0.0078125	1056
5632174	1135692	0.0078125	998
69990343	583193	0.005859613534994423	1059
70563713	289890	0.003967404365539995	1059
71179576	410645	0.003936775028705597	1059
74215323	465849	0.003936767578125888	1059
71752391	520283	0.003910191357135774	1059
69121790	838531	0.003907203703420237	1059
1674626	658253	0.003906726837385577	1059
10659848	1091332	0.003906287254721974	1057
4524232	1008102	0.0039062537252902985	1059
14218071	924443	0.003906250003751666	1059
4701067	411059	0.003906250000909495	1059
78695208	636464	0.0039062500002415845	1059
2970306	764390	0.003906250000227374	1059
23724351	555712	0.003906250000149214	1059
72718191	573874	0.003906250000000222	1059
6405162	1017371	0.0039062500000000555	1059
65391788	296642	0.003906250000000001	1059
10041539	582946	0.00390625	1059
14245093	695555	0.00390625	1059
6250190	918638	0.00390625	1059
16287865	1005536	0.00390625	1059
89813133	1011900	0.00390625	1059
86307237	1019561	0.00390625	1059
61080156	1063963	0.00390625	1059
36995311	1122042	0.00390625	1056
75997659	869790	0.002441644683131017	1059
80893728	1135843	0.00201416015625	1019
67552090	739302	0.001968383847271063	1059
79775986	799988	0.0019683837890625	1059
7747321	415478	0.0019551515579223633	1059
68780748	898088	0.0019540786743235186	1059
72277601	304631	0.0019533634185933124	1059
53489001	906866	0.0019533634185791016	1059
20912871	631466	0.0019531548023223894	1059
85051554	1100858	0.0019531252328306437	1058
70405744	1074412	0.0019531250291038305	1059
12369894	947545	0.0019531250018192114	1059
6132153	296111	0.0019531250001136886	1059
90546071	914280	0.0019531250000071054	1059
9331740	603597	0.0019531250000000035	1059
75401504	799730	0.001953125	1059
14556837	838619	0.001953125	1059
1528629	955462	0.001953125	1059
73561246	1067903	0.001953125	1059
14320658	1097736	0.001953125	1059
83628768	1055172	0.00146484375	1059
64516028	961494	0.001037597656250002	1059
74770835	720146	0.00098419189453125	1059
8524489	886220	0.0009775161743164062	1059
11847569	783351	0.0009770393371582031	1059
63720689	704031	0.0009766221046447797	1059
72787889	973627	0.0009765923023228318	1059
3850238	1090324	0.0009765626327862334	1059
55678111	985045	0.0009765626164153218	1059
3338125	841245	0.0009765625291038305	1059
10287363	1015212	0.000976562502287948	1059
89414147	453818	0.0009765625	1059
15493514	840578	0.0009765625	1059
55954551	872865	0.0009765625	1059
66893259	1048931	0.0009765625	1059
80788398	1078615	0.0009765625	1059
12220450	1052089	0.0006713867187535527	1059
11725882	831146	0.0006103515625	1059
16169324	891667	0.0005040168835037662	1059
536440	392650	0.0005036592483591631	1059
88991703	489843	0.0004901888314634562	1059
89911461	648987	0.0004901885986328125	1059
86837991	1046806	0.0004887580876697939	1059
69180862	431438	0.0004887580871582031	1059
71418484	489977	0.0004885792880041651	1059
69946823	813741	0.0004885196685791016	1059
77682184	391100	0.0004884004595169245	1059
77329649	824758	0.0004883408546447754	1059
84039329	433302	0.000488296151161194	1059
5999869	244655	0.0004882961511611938	1059
41112091	772759	0.0004882813154836185	1059
70292834	716183	0.0004882812518191022	1059
71350313	825860	0.0004882812500284217	1059
83063136	517855	0.0004882812500004446	1059
73331759	892586	0.000488281250000111	1059
5953902	1092515	0.0004882812500000139	1058
12633684	672342	0.0004882812500000004	1059
1118030	600509	0.00048828125	1059
8570739	671424	0.00048828125	1059
11979974	771455	0.00048828125	1059
63983298	934205	0.00048828125	1059
