Total times: 1153376
Item	Time empty	Estimated value	Time
73009950	1052178	0.625	1064
63720689	878760	0.5625000018626469	1064
2609199	291228	0.5175781268626451	1064
4250024	409754	0.515625	1064
81888572	358597	0.5078125596046448	1064
53471471	1021941	0.5078125018626451	1064
1118030	694170	0.507812500014552	1064
68627303	914295	0.5019531250009095	1064
69035594	986735	0.5009765625582077	1064
83504220	1117188	0.50048828125	1054
18752211	754208	0.5001220703125	1064
11130036	368045	0.5000610351563639	1064
4189327	214831	0.5000076294240898	1064
83888799	712986	0.5000019073777366	1064
74911301	944652	0.5000002384185791	1064
16082575	732301	0.5000000044237822	1064
63423553	642064	0.5000000037252903	1064
72756274	1129416	0.5000000037252903	1047
86307237	890804	0.5000000004656613	1064
89827469	996327	0.500000000007276	1064
86847717	871629	0.500000000001819	1064
86837991	872683	0.5000000000000284	1064
74984635	784356	0.5000000000000004	1064
16201983	991237	0.5000000000000001	1064
13123158	640085	0.5	1064
90543131	690502	0.5	1064
87360055	881324	0.5	1064
4841406	926126	0.5	1064
12848552	1006719	0.5	1064
60886698	1036282	0.5	1064
13280907	647872	0.3125000447034836	1064
70679517	717007	0.2539062649011613	1064
68254523	539486	0.2519540786752259	1064
81306288	757336	0.2519531399029802	1064
13421009	644682	0.251953125	1064
75575521	329399	0.25146484375	1064
99677218	604220	0.25048828125	1064
60850009	277488	0.2502598762512207	1064
15136498	912902	0.2500077486038208	1064
69180862	1052353	0.25000769647886045	1064
69992142	245879	0.25000298116356134	1064
11725882	1009737	0.2500002384185791	1064
71578197	378582	0.2500000000084146	1064
12220450	899496	0.250000000001819	1064
16329637	998732	0.2500000000002274	1064
88385813	789315	0.2500000000001137	1064
64766302	1040379	0.2500000000000018	1064
74215323	490241	0.25	1064
52503871	759119	0.25	1064
9702723	828994	0.25	1064
13749961	884729	0.25	1064
71152082	895130	0.25	1064
70151784	955202	0.25	1064
61220152	1037228	0.25	1064
15409904	1104497	0.25	1064
70962170	1124737	0.25	1064
1400070	318541	0.20312500000002842	1064
71142799	954170	0.18750000186264693	1064
5222185	727509	0.15626525878906428	1064
2261410	1139437	0.15625	1060
72277601	326610	0.1485595712583745	1064
73994908	1109995	0.13671876490116475	1062
78780122	1107307	0.1330571174621582	1061
61582313	1048797	0.1328125	1064
4119245	793106	0.12890625000000006	1064
5698694	660973	0.12890625	1064
17410069	1080468	0.1255340576171875	1064
17964785	625017	0.12548828125206057	1064
88304149	211011	0.1252441406250569	1064
65018773	974855	0.12509155320026366	1064
65991636	1151568	0.12506103515625	994
75943787	198906	0.12503147311599605	1064
70292834	415746	0.125030517578125	1064
88991703	622042	0.1250019669532776	1064
6495689	894921	0.1250019073486328	1064
76551964	912912	0.1250011920928955	1064
2159153	717408	0.12500095553698998	1064
10258708	609661	0.1250009541399777	1064
70977719	778606	0.1250004768371653	1064
72581182	320438	0.12500000232830688	1064
61076942	956249	0.125000000001819	1064
2970306	979246	0.1250000000001137	1064
1589044	890292	0.12500000000000006	1064
10127578	424330	0.125	1064
16435287	582130	0.125	1064
91917646	591565	0.125	1064
87045823	869052	0.125	1064
61805276	966477	0.125	1064
74571723	1055135	0.125	1064
14229391	1133276	0.125	1019
14693816	1139129	0.125	1062
90256929	1153183	0.125	921
70563713	778526	0.09375000000000006	1064
66107883	946626	0.09375	1064
9883417	260633	0.07128912210464478	1064
82138970	759074	0.06640625000000044	1064
2926402	459245	0.06299066543763843	1064
58484831	480651	0.06268310547693545	1064
13070544	487308	0.06251716613769531	1064
12734529	746319	0.06251525878906256	1064
63730180	808432	0.06250381481368095	1064
2247288	640898	0.0625009536752259	1064
56640741	1153359	0.06250003003651727	569
91145851	775992	0.0625000037252903	1064
2323940	489177	0.06250000186264693	1064
1243656	771209	0.06250000046566129	1064
85884367	1010690	0.06250000023283064	1064
14954817	643157	0.06250000001455192	1064
41773241	558463	0.06250000000727596	1064
71647994	918700	0.06250000000368061	1064
15148124	467728	0.06250000000001421	1064
73357729	517498	0.0625000000000071	1064
61452968	992062	0.06250000000000355	1064
81024170	1122551	0.06250000000000089	1064
34575991	757015	0.0625	1064
64516028	839277	0.0625	1064
71242791	1009864	0.0625	1064
74863964	1043591	0.0625	1064
65845323	1081603	0.0625	1064
65607413	1121520	0.0625	1064
2557026	500557	0.046875	1064
16397274	1120989	0.0390625	1044
85017611	507184	0.03174216300434196	1064
71418484	910748	0.03156328952172771	1064
12561291	851161	0.03137207031250011	1064
74677465	755822	0.0312652587890625	1064
93868746	509731	0.03125762939453125	1064
69562013	1074731	0.03125762939453125	1064
9391101	779428	0.031253814697265625	1064
14201087	465973	0.03125047695402827	1064
71358064	914464	0.0312502458691597	1064
16053451	367462	0.031250238418579115	1064
65483312	772774	0.03125000384170562	1064
54445651	686883	0.03125000372531872	1064
76572516	1143145	0.03125000005820766	902
62392492	774303	0.03125000000000089	1064
29056981	697597	0.03125000000000045	1064
71614478	510542	0.03125	1064
89106253	522982	0.03125	1064
62048229	594928	0.03125	1064
4630502	772340	0.03125	1064
71605337	863095	0.03125	1064
78671626	1103246	0.03125	1064
51245031	235430	0.015640258818280045	1064
73853929	871416	0.0156402587890625	1064
4729155	384095	0.015632629394588093	1064
83930047	304920	0.01562595745781481	1064
38095111	947742	0.015625476844435937	1064
14440304	663144	0.0156252384185791	1064
71752391	586429	0.015625119209296663	1064
2995148	466052	0.015625014901175408	1064
4297595	981757	0.015625007450580597	1064
86483013	332370	0.015625000116415322	1064
64550046	926514	0.01562500000002842	1064
90714907	630180	0.015625000000000007	1064
21838201	1097494	0.015625000000000007	1064
11979974	631343	0.015625	1064
3464299	913562	0.015625	1064
95955228	974095	0.015625	1064
70744165	1066180	0.015625	1064
71349507	1123558	0.015625	1060
8198424	800085	0.009769473225901493	1064
2560749	714951	0.008789066225290312	1064
2693105	1014850	0.0087890625	1064
84768993	462956	0.008056730031967177	1064
66302827	1099636	0.00787365436553955	1063
78405037	351170	0.007873537018927346	1064
65391788	407335	0.007873535156285527	1064
81508148	209947	0.007843017709093132	1064
89184603	554431	0.007843017578125	1064
69794865	279069	0.007820129394535247	1064
79938348	517378	0.007816315162926912	1064
25671361	292311	0.007816314697265625	1064
85089986	484736	0.007814407350451802	1064
12343704	782054	0.007812976837158231	1064
66931072	388769	0.007812738942448052	1064
64962419	324532	0.007812738418579105	1064
12985555	628209	0.007812619209303762	1064
61080156	1135304	0.007812559604644775	1031
43430201	1146497	0.007812507450580597	1001
67839834	832471	0.007812504889443517	1064
14245093	1007150	0.007812503725290298	1064
2287585	450021	0.007812500003637979	1064
4819939	398516	0.007812500000114131	1064
75605075	860352	0.007812500000015099	1064
31102171	318337	0.007812500000000222	1064
4701067	775532	0.007812500000000002	1064
92234118	876623	0.0078125	1064
81791220	1001117	0.0078125	1064
84922427	1068100	0.0078125	1064
79297993	1089847	0.0078125	1064
61949274	1133300	0.0078125	1058
69551279	1153375	0.005142212030477822	559
16033869	268908	0.004882872104758463	1064
8979556	445594	0.004882812500014211	1064
76993066	919251	0.0040283203125	1064
67619943	256141	0.00396728515625	1064
71430746	367533	0.003921508789062944	1064
67751351	577038	0.0039064921729732305	1064
1209016	460328	0.0039064884185791016	1064
74770835	512339	0.003906369209289552	1064
5384567	812435	0.003906309604644775	1064
65850520	713653	0.003906280267983679	1064
86319349	829384	0.003906279802322388	1064
16762601	634360	0.003906264901161194	1064
89071893	384669	0.003906257452399586	1064
4096104	392993	0.003906250001818989	1064
77244359	1006382	0.003906250000028422	1064
65838489	591506	0.00390625	1064
1702066	611432	0.00390625	1064
63983298	776471	0.00390625	1064
5953902	799645	0.00390625	1064
61258057	940383	0.00390625	1064
15825404	1017385	0.00390625	1064
8855569	568071	0.0029296949580910336	1064
43865151	312960	0.002685546875454775	1064
63776202	942239	0.00244140625	1064
69121790	960292	0.0020751953125	1064
79962226	609325	0.0019683837890625278	1064
79177655	598932	0.0019683837890625017	1064
3850238	1073610	0.0019683837890625017	1064
64104781	759809	0.0019569415599107742	1064
8647650	573653	0.0019550324650481343	1064
71972153	1081317	0.0019540786743164062	1064
64580001	898535	0.001953188329935074	1064
78580184	827918	0.001953125465661315	1064
17528473	593447	0.001953125058208549	1064
77023726	1010526	0.001953125029103832	1064
6132153	168826	0.001953125014551943	1064
2405183	430259	0.00195312500363809	1064
5826100	717833	0.001953125003637979	1064
75549879	1059513	0.001953125003637979	1064
76401318	951327	0.001953125000458411	1064
9420701	699020	0.0019531250004549694	1064
52491881	966844	0.0019531250000568434	1064
78171374	760032	0.0019531250000008886	1064
70366909	588199	0.001953125000000028	1064
75265469	791227	0.0019531250000000278	1064
26341801	596557	0.001953125	1064
12633684	790060	0.001953125	1064
4927984	1041575	0.001953125	1064
7747321	755965	0.001220703125	1064
91503926	881469	0.001220703125	1064
37368811	630178	0.0010986328125000002	1064
63336157	815963	0.0010986328125	1064
5600091	520660	0.0010070803109556437	1064
68788868	200723	0.0009918222203886278	1064
20370431	926580	0.0009789466860183893	1064
16878842	838969	0.0009775161745722016	1064
77158575	1012236	0.0009766817092895508	1064
80877874	363101	0.0009765627328307547	1064
84986265	642196	0.0009765627328306437	1064
9188742	498983	0.0009765625000142126	1064
72325972	396269	0.000976562500000222	1064
