Total times: 1154460
Item	Time empty	Estimated value	Time
45265831	1153543	0.7514648437518225	606
10127578	466534	0.6328125	1065
82138970	557812	0.6250019082799563	1065
70366909	375323	0.625	1065
89850847	811205	0.562500000931351	1065
9188742	355218	0.5078125000000009	1065
70555369	712114	0.5078125	1065
65850520	231781	0.5058593752912657	1065
33357171	1046750	0.50390625	1065
51245031	517587	0.5024414360523224	1065
78595139	1154428	0.5015258794010151	530
69990343	527549	0.500488281253638	1065
68344627	362499	0.50006103515625	1065
76372266	1016326	0.50006103515625	1065
14931763	621592	0.5000152587890627	1065
29056981	759403	0.5000001210719349	1065
15676309	350109	0.500000074505806	1065
53471471	1002083	0.5000000000291038	1065
69501553	1026089	0.5000000000000071	1065
2693105	972469	0.5000000000000053	1065
11847569	363915	0.5000000000000036	1065
70411902	824642	0.5000000000000004	1065
10206502	1050350	0.5000000000000004	1065
4297595	737678	0.5	1065
60776064	873683	0.5	1065
71100142	926900	0.5	1065
39874111	1059519	0.5	1065
85017611	254944	0.3750000000002274	1065
81899946	1022407	0.31250000002910383	1065
74805689	1153738	0.2695388793946183	565
94636848	419298	0.2578125000000018	1065
65431390	572015	0.2578125000000018	1065
67758791	1105919	0.25390625	1065
8979556	785221	0.2509765997529101	1065
74250587	1050148	0.25024414062863803	1065
71418484	671520	0.2500612139720033	1065
77674537	419370	0.2500305254943669	1065
2609199	351031	0.250003844499588	1065
65292429	854372	0.2500038221478462	1065
83930047	353414	0.250000029802778	1065
5667620	357361	0.25000000745063744	1065
5999869	644890	0.2500000037252903	1065
17964785	495337	0.25000000011687007	1065
72541825	856006	0.2500000000582099	1065
78867449	677824	0.25000000005820766	1065
4403979	1086457	0.250000000003638	1065
17165097	785143	0.25000000000187583	1065
83504220	615764	0.25000000000000006	1065
68068261	910520	0.25	1065
97774228	958351	0.25	1065
86319349	1067666	0.25	1065
71349507	1092157	0.25	1065
2057449	1108027	0.25	1065
70769431	1149849	0.25	949
67785320	1151879	0.25	1024
72033090	900681	0.15625	1065
17460500	388456	0.1445312501169269	1065
74066212	761014	0.1259765625000011	1065
71764550	736484	0.12512207031250006	1065
4343780	543980	0.1250612735748291	1065
75286204	394830	0.1250610351562642	1065
14047278	975201	0.12506103515625003	1065
91108501	225679	0.12500381469727317	1065
4729155	697409	0.1250019073486328	1065
536440	242426	0.12500049180016504	1065
4954825	799461	0.12500023844964414	1065
4819939	501386	0.1250000149011612	1065
67582502	526731	0.1250000149011612	1065
16622424	928868	0.1250000074514903	1065
76310214	470973	0.12500000466036543	1065
61107680	478292	0.12500000186264515	1065
10659848	1073798	0.125000000001819	1065
77329649	651628	0.12500000000005684	1065
3164755	1044881	0.1250000000000071	1065
3411439	1068195	0.12500000000000355	1065
60987641	714745	0.1250000000000009	1065
4524232	1065830	0.1250000000000009	1065
73814281	637931	0.125	1065
91503926	688289	0.125	1065
80893728	1098132	0.125	1065
4156841	1122598	0.125	1064
54767811	1130252	0.125	1057
81508148	222009	0.11718750011642953	1065
8750746	282614	0.10937500000363798	1065
56552931	1150641	0.09375	898
12547602	671626	0.07812500093132257	1065
69841660	762869	0.07031250005820766	1065
936457	1154340	0.0664074569940567	563
66786687	1077170	0.06640735268592834	1065
33456271	980525	0.06445312546566129	1065
99107038	1089891	0.06348038464784622	1065
72718191	691654	0.0634765625	1065
76423928	827484	0.0627441480755806	1065
13280907	850227	0.06256103515625003	1065
70045109	917937	0.06253826618200264	1065
89827469	1105768	0.062530517578125	1065
80962504	877920	0.06251525925472379	1065
69180862	614951	0.06250107288360596	1065
80455166	1006138	0.06250001490298018	1065
70608592	724269	0.06250000046566129	1065
1481358	1090585	0.06250000023283064	1065
82550184	630849	0.0625000000582081	1065
60838240	666156	0.06250000000364508	1065
9702723	905642	0.06250000000181899	1065
77273513	629011	0.06250000000113687	1065
87360055	1023354	0.06250000000000006	1065
69562013	529287	0.06250000000000001	1065
63423553	641246	0.0625	1065
63610804	874548	0.0625	1065
13123158	910602	0.0625	1065
28495341	962630	0.0625	1065
12220450	1040629	0.0625	1065
2030307	600512	0.05078887939453125	1065
71614478	590853	0.04687501490207069	1065
4250024	661545	0.03515815734863294	1065
93970958	273428	0.03247070312500022	1065
68788868	929686	0.032230377197265625	1065
68254523	311723	0.032228469965048134	1065
74591612	655444	0.03137207217516469	1065
70405744	1080828	0.03125381469726568	1065
585200	759482	0.03125053644180298	1065
67204737	167101	0.0312502384185791	1065
23172981	704253	0.031250029809598345	1065
80877874	252897	0.031250004660478226	1065
