Total times: 1146872
Item	Time empty	Estimated value	Time
17217573	535793	0.7500038146972656	1058
4297595	808231	0.75	1058
11521425	1143489	0.625	1025
67653031	755635	0.562744140858058	1058
88304149	291515	0.5625	1058
58484831	340284	0.5312500298023224	1058
15430061	1145597	0.5195312574505806	836
10353921	876899	0.5039081573486328	1058
78160898	839903	0.50390625	1058
1286176	1146550	0.5009765625000007	786
78671626	1132978	0.5009765625	985
16082575	436409	0.5005192756652832	1058
66541060	949407	0.5004882813664295	1058
65850520	180075	0.5002442002296448	1058
68221676	976955	0.5000610351562784	1058
62343841	476378	0.5000457763671893	1058
14440304	671376	0.5000038147009054	1058
11979974	1006147	0.5000000298023224	1058
17587494	943243	0.5000000037252903	1058
10127578	482878	0.5000000001164153	1058
2405183	337312	0.5000000000295586	1058
60838240	624167	0.5000000000072761	1058
2970306	724711	0.500000000003638	1058
83735798	736935	0.5000000000005684	1058
82900774	889594	0.5000000000004547	1058
66241687	871582	0.5000000000002274	1058
1955175	799876	0.5000000000000568	1058
3850238	1023487	0.5000000000000142	1058
89658637	966781	0.5000000000000009	1058
12547602	531068	0.5	1058
82550184	574424	0.5	1058
88385813	724471	0.5	1058
17963617	832685	0.5	1058
3473230	1113301	0.5	1056
75851194	1120061	0.5	1058
73854012	284872	0.28930667048553005	1058
86255145	758794	0.2812500708396364	1058
84922427	1146366	0.2504885196977966	594
14861779	654398	0.250244140625	1058
9100736	732564	0.25006103515625	1058
11433264	595995	0.25003051757812683	1058
43957041	411090	0.25001525878906294	1058
65443904	251327	0.250007871538628	1058
68068261	856845	0.25000381481459044	1058
69841660	856821	0.250002384185791	1058
78426407	789839	0.2500002384185791	1058
22299021	1072231	0.25000011920928955	1058
18161074	1118186	0.2500000596046448	1035
16995428	443459	0.25000001676562533	1058
70625832	397731	0.2500000000009095	1058
71430746	626092	0.25000000000045475	1058
71840449	829866	0.25000000000022743	1058
78041957	773973	0.25000000000000355	1058
84986265	375245	0.25	1058
67687597	797619	0.25	1058
82264336	833233	0.25	1058
20590281	840931	0.25	1058
70315379	921465	0.25	1058
54767811	931449	0.25	1058
65503200	1012240	0.25	1058
9597446	1084968	0.25	1058
88026203	1114054	0.25	1057
74457421	668929	0.13281256149639376	1058
8247183	547128	0.12695694714787464	1058
8750746	930408	0.1269540786743164	1058
10752377	875117	0.12597656629077403	1058
83930047	627171	0.12548828497554612	1058
11102580	301282	0.12512398138642666	1058
80619478	336768	0.1250610649585724	1058
15825404	888874	0.125030517578125	1058
13471586	483233	0.12500381469726562	1058
75575521	837657	0.12500095367437325	1058
77960617	164655	0.12500002980959835	1058
