Total times: 1142537
Item	Time empty	Estimated value	Time
77960617	279008	0.982610491712331	1054
66931072	655192	0.8217353271154492	1054
82550184	793481	0.7817620343782545	1054
8647650	757091	0.7797727217611626	1054
71142799	913940	0.7770317658727234	1054
63730180	926382	0.7738274171953783	1054
67619943	539386	0.7691840051784361	1054
69124664	895776	0.7685977904638602	1054
66985565	799741	0.7628766174813796	1054
77682184	462937	0.7533056305328696	1054
12668977	1139949	0.7530484607688506	972
76570826	791224	0.7494273685700169	1054
9214703	855960	0.7489813620782019	1054
10188258	554805	0.7443494437913076	1054
70083584	990968	0.7433948160435697	1054
89850847	1027748	0.7404688718605166	1054
11790246	1127044	0.7403791368672359	1040
55007601	827615	0.7389040741720355	1054
77699618	1142476	0.7345007832776864	950
62329923	804738	0.7198677259583728	1054
89233599	1077162	0.7015783474696969	1054
3464299	975831	0.6819337693103018	1054
1243656	1083199	0.6771991214863702	1054
64049872	1088146	0.6659890416970063	1054
71578197	393927	0.6379775781434882	1054
82973838	1141600	0.6355576615227574	969
11856914	1055213	0.6334154958589383	1053
11433264	837891	0.6332871957377384	1054
29177071	1113138	0.6300858575650818	1049
10200421	835171	0.6297256427707907	1054
14201087	869513	0.6293642646096813	1054
4189327	436802	0.6228065382397997	1054
72875132	712163	0.615175217507417	1054
59858331	1081305	0.5911735768626479	1054
14827425	836940	0.5679202035863284	1054
68344627	494592	0.5575562784429444	1054
5479603	1015934	0.5544926446664123	1054
3338125	765421	0.5368835873817727	1054
62742762	996976	0.5250032999687958	1054
89160781	528731	0.5178436559090055	1054
2926402	769365	0.5166843082878224	1054
5600091	688145	0.5087194518625537	1054
78758277	769341	0.47844425881925556	1054
78780122	880112	0.47008519887564115	1054
17528473	782338	0.4554814312370917	1054
67204737	583916	0.4545783875891508	1054
16762601	747984	0.44270859981958044	1054
60741126	901250	0.43979505498497	1054
64962419	627624	0.43426958349175215	1054
16498595	914061	0.4279911855076729	1054
60797755	402806	0.4270571165188305	1054
86255145	688958	0.42550352502375116	1054
65850520	433086	0.4205545264131923	1054
72783014	1023305	0.41829744481326414	1054
76993066	1113131	0.41236256597497745	1054
72277601	598782	0.4123504213074539	1054
12547602	899880	0.408206903902532	1054
66107883	957412	0.4064838126517276	1054
86452109	1138148	0.40084385371435016	1012
88365603	918051	0.3973019505357044	1054
83735798	972659	0.39247670624362163	1054
17380488	853296	0.3875736419131357	1054
79318731	671133	0.38725590546602	1054
61339484	927814	0.3866289507690695	1054
80893728	1113239	0.38226350217143573	1053
73854012	575804	0.37594574215413	1054
16744376	524530	0.37339529400620264	1054
10737055	593890	0.3666607488966003	1054
73390801	1127087	0.3647122224448878	1051
57598911	778233	0.35615640110748265	1054
13779595	785384	0.3553618076156857	1054
75735062	810145	0.35159642441635647	1054
72718191	568769	0.34318993320347396	1054
84039329	541834	0.34034938056536795	1054
76068551	579643	0.33996115864445936	1054
7682490	762294	0.3358484659689257	1054
75943787	321933	0.3339340301671685	1054
74457421	627383	0.3287464884976341	1054
81608188	595239	0.3283503526372825	1054
86483013	386400	0.32686805718001205	1054
62188697	699449	0.32570162937389396	1054
66213996	984184	0.3240093273774112	1054
33357171	977808	0.32053630417026896	1054
2159153	695372	0.31275799304810126	1054
90282069	363550	0.3119123663006589	1054
4343780	707956	0.3075522325685648	1054
70823508	721741	0.3056636420795366	1054
77014514	691674	0.30108747089225	1054
87045823	816190	0.30073021942213757	1054
72935484	861157	0.29702721959489403	1054
70292437	593024	0.2957589625635374	1054
16169324	790836	0.2947169376744775	1054
10752377	924867	0.29415396468067073	1054
65431390	559306	0.29401778705826137	1054
69618629	816030	0.2930459302614934	1054
9757537	954528	0.29286186938995046	1054
8524489	921836	0.2925747428888158	1054
65850390	781040	0.29134023061050096	1054
16878842	640739	0.2899602023598631	1054
14954817	570599	0.2883308156767397	1054
43865151	415911	0.2881219177108905	1054
2405183	605968	0.288035835841395	1054
5667620	591164	0.2877024158715024	1054
18752211	812359	0.28617532731419576	1054
2323940	618885	0.28516836243777144	1054
85017611	297507	0.28428430595884746	1054
5673785	694111	0.2820405908310093	1054
77329649	893894	0.28191386328953816	1054
55629131	795222	0.28142815810632915	1054
63336157	1003682	0.28019400345308837	1054
15864476	1077290	0.2801781343258656	1054
6132153	444907	0.2791229603721648	1054
11689986	1015167	0.27793982114108284	1054
12985555	842460	0.2768624202814087	1054
74770835	783463	0.27666638903650476	1054
81508148	455397	0.27659282319776163	1054
66676859	686367	0.27650848071609635	1054
8599257	785314	0.274073893847829	1054
1209016	654122	0.27371495261557144	1054
25671361	517763	0.2728025236658445	1054
1103326	1106442	0.2727433969873381	1053
81956284	1079865	0.27243291420487487	1054
70679517	804341	0.27174664190767955	1054
72070691	806487	0.2711485698363716	1054
4954825	624058	0.2704261973511142	1054
68825735	925419	0.26941615703794997	1054
8883995	655811	0.2693441722721148	1054
15232718	918049	0.26800871537138893	1054
1869815	609308	0.26641006852023447	1054
74411753	893074	0.2661444087357591	1054
91236046	572660	0.26577037575949225	1054
14147479	1081440	0.2646873474114801	1054
94636848	663881	0.26132970298986974	1054
9476033	913942	0.2610247541336591	1054
13509734	768590	0.26008617948243373	1054
76375991	993767	0.2591100911617895	1054
21926661	923034	0.25818695282864046	1054
5074544	1131512	0.2574865430046146	1049
8570739	917742	0.25688373544407206	1054
69180862	637543	0.2568691752357366	1054
69501553	948354	0.25651567190019103	1054
1926589	1075693	0.25416962633745116	1054
61107680	745904	0.25336834084784554	1054
67199484	733110	0.2513407702230868	1054
67429227	784327	0.25100442811127627	1054
69992142	211573	0.2509994202102183	1054
2557026	700165	0.25014944854384985	1054
80619478	904850	0.24997633832336916	1054
66947315	799364	0.24793096767110107	1054
11331629	727624	0.2468618381975898	1054
11847569	737800	0.2453156671549381	1054
14218071	1059884	0.24504061310916875	1054
8629910	1089530	0.2442133293426329	1053
73814281	802538	0.2438218740865854	1054
72527358	756649	0.2434238418405322	1054
90146311	798065	0.2431876548484484	1054
4297595	837041	0.24159864599173564	1054
8750746	660574	0.2405398059295065	1054
46725701	765816	0.24047904778833767	1054
65391788	629818	0.23945331838828465	1054
7880174	852402	0.23920959560454383	1054
89106253	802363	0.2373370598229259	1054
16053451	390990	0.23422340870179514	1054
